id,value,location,sample date,measure,isToxic
2162039,0,Boonsri,17-Jan-13,Arsenic,1
2163033,2,Boonsri,17-Jan-13,Water temperature,0
2163054,0.419,Boonsri,17-Jan-13,Iron,0
2163064,0,Boonsri,17-Jan-13,Lead,1
2163068,0,Boonsri,17-Jan-13,Mercury,1
2163072,0,Boonsri,17-Jan-13,Arsenic,1
2166537,6,Achara,17-Jan-13,Water temperature,0
2166558,1.3,Achara,17-Jan-13,Lead,1
2166562,0,Achara,17-Jan-13,Mercury,1
2166565,0,Achara,17-Jan-13,Arsenic,1
2175715,7,Tansanee,19-Jan-13,Water temperature,0
2165964,2.399,Decha,20-Jan-13,Iron,0
2165974,4.96,Decha,20-Jan-13,Lead,1
2165978,0.015,Decha,20-Jan-13,Mercury,1
2177997,3,Chai,21-Jan-13,Water temperature,0
2178970,3,Chai,21-Jan-13,Water temperature,0
2179942,3,Chai,21-Jan-13,Water temperature,0
2188174,2.5,Kohsoom,25-Jan-13,Water temperature,0
2188197,0.3689,Kohsoom,25-Jan-13,Iron,0
2188207,1.2,Kohsoom,25-Jan-13,Lead,1
2188211,0.26,Kohsoom,25-Jan-13,Mercury,1
2188215,1.2,Kohsoom,25-Jan-13,Arsenic,1
2178021,2,Chai,2-Feb-13,Water temperature,0
2178994,2,Chai,2-Feb-13,Water temperature,0
2179966,2,Chai,2-Feb-13,Water temperature,0
2164120,1,Somchair,4-Feb-13,Water temperature,0
2165072,1,Busarakhan,4-Feb-13,Water temperature,0
2175729,2,Tansanee,9-Feb-13,Water temperature,0
2184466,1.5,Kannika,10-Feb-13,Water temperature,0
2184882,1.5,Kannika,10-Feb-13,Water temperature,0
2185299,1.5,Kannika,10-Feb-13,Water temperature,0
2185716,1.5,Sakda,10-Feb-13,Water temperature,0
2186130,1.5,Sakda,10-Feb-13,Water temperature,0
2186543,1.5,Sakda,10-Feb-13,Water temperature,0
2166574,3,Achara,15-Feb-13,Water temperature,0
2166595,0.5,Achara,15-Feb-13,Lead,1
2166599,0,Achara,15-Feb-13,Mercury,1
2166602,0,Achara,15-Feb-13,Arsenic,1
2178067,2,Chai,15-Feb-13,Water temperature,0
2179040,2,Chai,15-Feb-13,Water temperature,0
2180012,2,Chai,15-Feb-13,Water temperature,0
2164143,2,Somchair,16-Feb-13,Water temperature,0
2165095,2,Busarakhan,16-Feb-13,Water temperature,0
2166018,4.742,Decha,17-Feb-13,Iron,0
2166028,7.05,Decha,17-Feb-13,Lead,1
2166032,0.015,Decha,17-Feb-13,Mercury,1
2161053,3.4,Boonsri,21-Feb-13,Water temperature,0
2161074,0.211,Boonsri,21-Feb-13,Iron,0
2161084,0,Boonsri,21-Feb-13,Lead,1
2161088,0,Boonsri,21-Feb-13,Mercury,1
2161092,0,Boonsri,21-Feb-13,Arsenic,1
2162088,3.3,Boonsri,21-Feb-13,Water temperature,0
2162109,0.295,Boonsri,21-Feb-13,Iron,0
2162119,0,Boonsri,21-Feb-13,Lead,1
2162123,0,Boonsri,21-Feb-13,Mercury,1
2162127,0,Boonsri,21-Feb-13,Arsenic,1
2163121,3,Boonsri,21-Feb-13,Water temperature,0
2163142,0.154,Boonsri,21-Feb-13,Iron,0
2163152,3.105,Boonsri,21-Feb-13,Lead,1
2163156,0,Boonsri,21-Feb-13,Mercury,1
2163160,0,Boonsri,21-Feb-13,Arsenic,1
2188230,4.5,Kohsoom,22-Feb-13,Water temperature,0
2188253,1.4466,Kohsoom,22-Feb-13,Iron,0
2188263,5.9,Kohsoom,22-Feb-13,Lead,1
2188267,0.32,Kohsoom,22-Feb-13,Mercury,1
2188271,0,Kohsoom,22-Feb-13,Arsenic,1
2164187,1,Somchair,25-Feb-13,Water temperature,0
2165139,1.5,Busarakhan,25-Feb-13,Water temperature,0
2184498,3.5,Kannika,10-Mar-13,Water temperature,0
2184914,3.5,Kannika,10-Mar-13,Water temperature,0
2185331,3.5,Kannika,10-Mar-13,Water temperature,0
2185748,3.8,Sakda,10-Mar-13,Water temperature,0
2186162,3.8,Sakda,10-Mar-13,Water temperature,0
2186575,3.8,Sakda,10-Mar-13,Water temperature,0
2166611,8,Achara,14-Mar-13,Water temperature,0
2166632,0.5,Achara,14-Mar-13,Lead,1
2166636,0,Achara,14-Mar-13,Mercury,1
2166639,0,Achara,14-Mar-13,Arsenic,1
2161128,6.5,Boonsri,15-Mar-13,Water temperature,0
2161149,0.333,Boonsri,15-Mar-13,Iron,0
2161159,3.21,Boonsri,15-Mar-13,Lead,1
2161163,0.032,Boonsri,15-Mar-13,Mercury,1
2161167,0,Boonsri,15-Mar-13,Arsenic,1
2162163,6,Boonsri,15-Mar-13,Water temperature,0
2162184,0.156,Boonsri,15-Mar-13,Iron,0
2162194,0,Boonsri,15-Mar-13,Lead,1
2162198,0,Boonsri,15-Mar-13,Mercury,1
2162202,0,Boonsri,15-Mar-13,Arsenic,1
2163196,6.5,Boonsri,15-Mar-13,Water temperature,0
2163217,0.194,Boonsri,15-Mar-13,Iron,0
2163227,0,Boonsri,15-Mar-13,Lead,1
2163231,0,Boonsri,15-Mar-13,Mercury,1
2163235,0,Boonsri,15-Mar-13,Arsenic,1
2188284,10,Kohsoom,15-Mar-13,Water temperature,0
2188307,2.5399,Kohsoom,15-Mar-13,Iron,0
2188317,5.4,Kohsoom,15-Mar-13,Lead,1
2188321,0.36,Kohsoom,15-Mar-13,Mercury,1
2188325,0,Kohsoom,15-Mar-13,Arsenic,1
2175759,11,Tansanee,16-Mar-13,Water temperature,0
2166064,6.115,Decha,17-Mar-13,Iron,0
2166076,0.015,Decha,17-Mar-13,Mercury,1
2178113,7,Chai,18-Mar-13,Water temperature,0
2179086,7,Chai,18-Mar-13,Water temperature,0
2180058,7,Chai,18-Mar-13,Water temperature,0
2178153,8,Chai,23-Mar-13,Water temperature,0
2179126,8,Chai,23-Mar-13,Water temperature,0
2180098,8,Chai,23-Mar-13,Water temperature,0
2164225,6,Somchair,24-Mar-13,Water temperature,0
2165177,8.5,Busarakhan,24-Mar-13,Water temperature,0
2164266,8.5,Somchair,30-Mar-13,Water temperature,0
2165218,8,Busarakhan,30-Mar-13,Water temperature,0
2178181,10.5,Chai,5-Apr-13,Water temperature,0
2179154,10,Chai,5-Apr-13,Water temperature,0
2180126,10.5,Chai,5-Apr-13,Water temperature,0
2166649,11.5,Achara,12-Apr-13,Water temperature,0
2166670,0.5,Achara,12-Apr-13,Lead,1
2166674,0,Achara,12-Apr-13,Mercury,1
2166677,0,Achara,12-Apr-13,Arsenic,1
2178221,13.1,Chai,13-Apr-13,Water temperature,0
2179194,12.8,Chai,13-Apr-13,Water temperature,0
2180166,13,Chai,13-Apr-13,Water temperature,0
2161210,13.5,Boonsri,14-Apr-13,Water temperature,0
2161234,0.187,Boonsri,14-Apr-13,Iron,0
2161244,0,Boonsri,14-Apr-13,Lead,1
2161248,0,Boonsri,14-Apr-13,Mercury,1
2161252,0,Boonsri,14-Apr-13,Arsenic,1
2162245,13,Boonsri,14-Apr-13,Water temperature,0
2162269,0.11,Boonsri,14-Apr-13,Iron,0
2162279,0,Boonsri,14-Apr-13,Lead,1
2162283,0,Boonsri,14-Apr-13,Mercury,1
2162287,0,Boonsri,14-Apr-13,Arsenic,1
2163278,13.5,Boonsri,14-Apr-13,Water temperature,0
2163302,0.074,Boonsri,14-Apr-13,Iron,0
2163312,0,Boonsri,14-Apr-13,Lead,1
2163316,0,Boonsri,14-Apr-13,Mercury,1
2163320,0,Boonsri,14-Apr-13,Arsenic,1
2175773,8,Tansanee,14-Apr-13,Water temperature,0
2184532,11,Kannika,14-Apr-13,Water temperature,0
2184949,11,Kannika,14-Apr-13,Water temperature,0
2185366,11,Kannika,14-Apr-13,Water temperature,0
2185783,11,Sakda,15-Apr-13,Water temperature,0
2186197,11,Sakda,15-Apr-13,Water temperature,0
2186610,11,Sakda,15-Apr-13,Water temperature,0
2166110,4.475,Decha,18-Apr-13,Iron,0
2166120,5.3,Decha,18-Apr-13,Lead,1
2166124,0.015,Decha,18-Apr-13,Mercury,1
2188338,11,Kohsoom,19-Apr-13,Water temperature,0
2188361,1.763,Kohsoom,19-Apr-13,Iron,0
2188371,1.9,Kohsoom,19-Apr-13,Lead,1
2188375,0.14,Kohsoom,19-Apr-13,Mercury,1
2188379,1.1,Kohsoom,19-Apr-13,Arsenic,1
2164299,11,Somchair,20-Apr-13,Water temperature,0
2165251,11,Busarakhan,20-Apr-13,Water temperature,0
2164340,15.5,Somchair,29-Apr-13,Water temperature,0
2165289,15,Busarakhan,29-Apr-13,Water temperature,0
2178254,14,Chai,4-May-13,Water temperature,0
2179227,13.5,Chai,4-May-13,Water temperature,0
2180199,14,Chai,4-May-13,Water temperature,0
2185814,15,Sakda,12-May-13,Water temperature,0
2186228,15,Sakda,12-May-13,Water temperature,0
2186641,15,Sakda,12-May-13,Water temperature,0
2166687,12,Achara,16-May-13,Water temperature,0
2166708,0.5,Achara,16-May-13,Lead,1
2166712,0.015,Achara,16-May-13,Mercury,1
2166715,0,Achara,16-May-13,Arsenic,1
2184564,17.2,Kannika,16-May-13,Water temperature,0
2184981,17.2,Kannika,16-May-13,Water temperature,0
2185398,17.2,Kannika,16-May-13,Water temperature,0
2161301,18,Boonsri,17-May-13,Water temperature,0
2161324,0.081,Boonsri,17-May-13,Iron,0
2161334,0,Boonsri,17-May-13,Lead,1
2161338,0,Boonsri,17-May-13,Mercury,1
2161342,0,Boonsri,17-May-13,Arsenic,1
2162336,17.5,Boonsri,17-May-13,Water temperature,0
2162359,0.075,Boonsri,17-May-13,Iron,0
2162369,0,Boonsri,17-May-13,Lead,1
2162373,0,Boonsri,17-May-13,Mercury,1
2162377,0,Boonsri,17-May-13,Arsenic,1
2163369,18,Boonsri,17-May-13,Water temperature,0
2163392,0.089,Boonsri,17-May-13,Iron,0
2163402,0,Boonsri,17-May-13,Lead,1
2163406,0,Boonsri,17-May-13,Mercury,1
2163410,0,Boonsri,17-May-13,Arsenic,1
2175803,20,Tansanee,17-May-13,Water temperature,0
2166135,22.9,Decha,18-May-13,Water temperature,0
2166152,0.323,Decha,18-May-13,Iron,0
2166162,0.94,Decha,18-May-13,Lead,1
2166166,0.015,Decha,18-May-13,Mercury,1
2164372,19,Somchair,19-May-13,Water temperature,0
2165321,19.5,Busarakhan,19-May-13,Water temperature,0
2188394,24,Kohsoom,23-May-13,Water temperature,0
2188417,0.7343,Kohsoom,23-May-13,Iron,0
2188427,1.3,Kohsoom,23-May-13,Lead,1
2188431,0.13,Kohsoom,23-May-13,Mercury,1
2188435,1.2,Kohsoom,23-May-13,Arsenic,1
2178319,24,Chai,31-May-13,Water temperature,0
2179292,24,Chai,31-May-13,Water temperature,0
2180269,24,Chai,31-May-13,Water temperature,0
2164417,23,Somchair,2-Jun-13,Water temperature,0
2165366,24,Busarakhan,2-Jun-13,Water temperature,0
2166725,21,Achara,14-Jun-13,Water temperature,0
2166746,0.5,Achara,14-Jun-13,Lead,1
2166750,0.02,Achara,14-Jun-13,Mercury,1
2166753,0,Achara,14-Jun-13,Arsenic,1
2166177,21,Decha,15-Jun-13,Water temperature,0
2178348,22,Chai,15-Jun-13,Water temperature,0
2179320,22,Chai,15-Jun-13,Water temperature,0
2180296,22,Chai,15-Jun-13,Water temperature,0
2166184,20,Decha,17-Jun-13,Water temperature,0
2166201,0.79,Decha,17-Jun-13,Iron,0
2166214,0.015,Decha,17-Jun-13,Mercury,1
2175818,18,Tansanee,17-Jun-13,Water temperature,0
2161392,23,Boonsri,20-Jun-13,Water temperature,0
2161415,0.181,Boonsri,20-Jun-13,Iron,0
2161425,4.974,Boonsri,20-Jun-13,Lead,1
2161429,0,Boonsri,20-Jun-13,Mercury,1
2161433,0,Boonsri,20-Jun-13,Arsenic,1
2162427,22.5,Boonsri,20-Jun-13,Water temperature,0
2162450,0.152,Boonsri,20-Jun-13,Iron,0
2162460,0,Boonsri,20-Jun-13,Lead,1
2162464,0,Boonsri,20-Jun-13,Mercury,1
2162468,0,Boonsri,20-Jun-13,Arsenic,1
2163460,23,Boonsri,20-Jun-13,Water temperature,0
2163483,0.152,Boonsri,20-Jun-13,Iron,0
2163493,0,Boonsri,20-Jun-13,Lead,1
2163497,0,Boonsri,20-Jun-13,Mercury,1
2163501,0,Boonsri,20-Jun-13,Arsenic,1
2164448,23.5,Somchair,21-Jun-13,Water temperature,0
2165398,24,Busarakhan,21-Jun-13,Water temperature,0
2184599,25.5,Kannika,22-Jun-13,Water temperature,0
2185016,25.7,Kannika,22-Jun-13,Water temperature,0
2185433,25.3,Kannika,22-Jun-13,Water temperature,0
2185847,25.8,Sakda,23-Jun-13,Water temperature,0
2186261,26,Sakda,23-Jun-13,Water temperature,0
2186674,25.8,Sakda,23-Jun-13,Water temperature,0
2188451,24,Kohsoom,27-Jun-13,Water temperature,0
2188474,0.4297,Kohsoom,27-Jun-13,Iron,0
2188484,1.7,Kohsoom,27-Jun-13,Lead,1
2188488,0.11,Kohsoom,27-Jun-13,Mercury,1
2188492,1.9,Kohsoom,27-Jun-13,Arsenic,1
2178395,19,Chai,28-Jun-13,Water temperature,0
2179367,19,Chai,28-Jun-13,Water temperature,0
2180343,19,Chai,28-Jun-13,Water temperature,0
2164487,20.5,Somchair,30-Jun-13,Water temperature,0
2165438,20.5,Busarakhan,30-Jun-13,Water temperature,0
2178413,21,Chai,4-Jul-13,Water temperature,0
2179385,21,Chai,4-Jul-13,Water temperature,0
2180361,21,Chai,4-Jul-13,Water temperature,0
2166225,22.5,Decha,12-Jul-13,Water temperature,0
2175848,28,Tansanee,12-Jul-13,Water temperature,0
2184633,25.5,Kannika,14-Jul-13,Water temperature,0
2185050,25.5,Kannika,14-Jul-13,Water temperature,0
2185467,25.5,Kannika,14-Jul-13,Water temperature,0
2185881,25,Sakda,14-Jul-13,Water temperature,0
2186295,25,Sakda,14-Jul-13,Water temperature,0
2186707,25,Sakda,14-Jul-13,Water temperature,0
2166235,28,Decha,18-Jul-13,Water temperature,0
2166252,0.444,Decha,18-Jul-13,Iron,0
2166262,1.1,Decha,18-Jul-13,Lead,1
2166266,0.015,Decha,18-Jul-13,Mercury,1
2166763,26,Achara,18-Jul-13,Water temperature,0
2166784,0.5,Achara,18-Jul-13,Lead,1
2166788,0,Achara,18-Jul-13,Mercury,1
2166791,1,Achara,18-Jul-13,Arsenic,1
2178458,27,Chai,18-Jul-13,Water temperature,0
2179430,27,Chai,18-Jul-13,Water temperature,0
2180406,27,Chai,18-Jul-13,Water temperature,0
2161478,26,Boonsri,19-Jul-13,Water temperature,0
2161501,0.14,Boonsri,19-Jul-13,Iron,0
2161511,0,Boonsri,19-Jul-13,Lead,1
2161515,0,Boonsri,19-Jul-13,Mercury,1
2161519,0,Boonsri,19-Jul-13,Arsenic,1
2162513,25.5,Boonsri,19-Jul-13,Water temperature,0
2162536,0.11,Boonsri,19-Jul-13,Iron,0
2162546,0,Boonsri,19-Jul-13,Lead,1
2162550,0,Boonsri,19-Jul-13,Mercury,1
2162554,0,Boonsri,19-Jul-13,Arsenic,1
2163546,26,Boonsri,19-Jul-13,Water temperature,0
2163569,0.15,Boonsri,19-Jul-13,Iron,0
2163579,0,Boonsri,19-Jul-13,Lead,1
2163583,0,Boonsri,19-Jul-13,Mercury,1
2163587,0,Boonsri,19-Jul-13,Arsenic,1
2164522,28,Somchair,19-Jul-13,Water temperature,0
2165470,28,Busarakhan,19-Jul-13,Water temperature,0
2188509,25,Kohsoom,25-Jul-13,Water temperature,0
2188532,0.6895,Kohsoom,25-Jul-13,Iron,0
2188542,3.1,Kohsoom,25-Jul-13,Lead,1
2188548,2.4,Kohsoom,25-Jul-13,Arsenic,1
2166277,19.5,Decha,27-Jul-13,Water temperature,0
2164565,27,Somchair,29-Jul-13,Water temperature,0
2165513,28,Busarakhan,29-Jul-13,Water temperature,0
2178487,22,Chai,1-Aug-13,Water temperature,0
2179459,22,Chai,1-Aug-13,Water temperature,0
2180435,22,Chai,1-Aug-13,Water temperature,0
2164592,27,Somchair,8-Aug-13,Water temperature,0
2165540,27.5,Busarakhan,8-Aug-13,Water temperature,0
2184666,26.6,Kannika,12-Aug-13,Water temperature,0
2185083,26.5,Kannika,12-Aug-13,Water temperature,0
2185500,26.5,Kannika,12-Aug-13,Water temperature,0
2185914,24.8,Sakda,13-Aug-13,Water temperature,0
2186328,25.1,Sakda,13-Aug-13,Water temperature,0
2186740,25,Sakda,13-Aug-13,Water temperature,0
2161562,26,Boonsri,16-Aug-13,Water temperature,0
2161585,0.19,Boonsri,16-Aug-13,Iron,0
2161595,0,Boonsri,16-Aug-13,Lead,1
2161599,0,Boonsri,16-Aug-13,Mercury,1
2161603,0,Boonsri,16-Aug-13,Arsenic,1
2162597,26,Boonsri,16-Aug-13,Water temperature,0
2162620,0.205,Boonsri,16-Aug-13,Iron,0
2162630,0,Boonsri,16-Aug-13,Lead,1
2162634,0,Boonsri,16-Aug-13,Mercury,1
2162638,0,Boonsri,16-Aug-13,Arsenic,1
2163630,26,Boonsri,16-Aug-13,Water temperature,0
2163653,0.194,Boonsri,16-Aug-13,Iron,0
2163663,0,Boonsri,16-Aug-13,Lead,1
2163667,0,Boonsri,16-Aug-13,Mercury,1
2163671,0,Boonsri,16-Aug-13,Arsenic,1
2166801,23,Achara,16-Aug-13,Water temperature,0
2166822,1.1,Achara,16-Aug-13,Lead,1
2166828,2.1,Achara,16-Aug-13,Arsenic,1
2175879,23,Tansanee,17-Aug-13,Water temperature,0
2166297,23,Decha,18-Aug-13,Water temperature,0
2166319,0.31,Decha,18-Aug-13,Lead,1
2188563,26.5,Kohsoom,22-Aug-13,Water temperature,0
2188586,0.5763,Kohsoom,22-Aug-13,Iron,0
2188596,0.89,Kohsoom,22-Aug-13,Lead,1
2188602,2.9,Kohsoom,22-Aug-13,Arsenic,1
2164645,24,Somchair,23-Aug-13,Water temperature,0
2165593,23.8,Busarakhan,23-Aug-13,Water temperature,0
2178555,24,Chai,31-Aug-13,Water temperature,0
2179527,24,Chai,31-Aug-13,Water temperature,0
2180503,24,Chai,31-Aug-13,Water temperature,0
2178578,24,Chai,6-Sep-13,Water temperature,0
2179550,24,Chai,6-Sep-13,Water temperature,0
2180526,24,Chai,6-Sep-13,Water temperature,0
2166339,0.673,Decha,7-Sep-13,Iron,0
2166347,1.53,Decha,7-Sep-13,Lead,1
2166351,0.015,Decha,7-Sep-13,Mercury,1
2175893,23,Tansanee,8-Sep-13,Water temperature,0
2184706,23.5,Kannika,8-Sep-13,Water temperature,0
2185123,23.5,Kannika,8-Sep-13,Water temperature,0
2185540,23.5,Kannika,8-Sep-13,Water temperature,0
2185954,24,Sakda,8-Sep-13,Water temperature,0
2186368,24,Sakda,8-Sep-13,Water temperature,0
2186780,24,Sakda,8-Sep-13,Water temperature,0
2164676,26.5,Somchair,12-Sep-13,Water temperature,0
2165624,26.5,Busarakhan,12-Sep-13,Water temperature,0
2166356,22.5,Decha,19-Sep-13,Water temperature,0
2166373,0.589,Decha,19-Sep-13,Iron,0
2166383,1.11,Decha,19-Sep-13,Lead,1
2166387,0.015,Decha,19-Sep-13,Mercury,1
2166838,20,Achara,21-Sep-13,Water temperature,0
2166859,0.5,Achara,21-Sep-13,Lead,1
2166863,0,Achara,21-Sep-13,Mercury,1
2166866,1.1,Achara,21-Sep-13,Arsenic,1
2161660,19,Boonsri,26-Sep-13,Water temperature,0
2161685,0.16,Boonsri,26-Sep-13,Iron,0
2161695,1.086,Boonsri,26-Sep-13,Lead,1
2161699,0,Boonsri,26-Sep-13,Mercury,1
2161703,0,Boonsri,26-Sep-13,Arsenic,1
2162695,20,Boonsri,26-Sep-13,Water temperature,0
2162718,0.16,Boonsri,26-Sep-13,Iron,0
2162728,2.346,Boonsri,26-Sep-13,Lead,1
2162732,0,Boonsri,26-Sep-13,Mercury,1
2162736,0,Boonsri,26-Sep-13,Arsenic,1
2163728,20,Boonsri,26-Sep-13,Water temperature,0
2163751,0.165,Boonsri,26-Sep-13,Iron,0
2163761,0,Boonsri,26-Sep-13,Lead,1
2163765,0,Boonsri,26-Sep-13,Mercury,1
2163769,0,Boonsri,26-Sep-13,Arsenic,1
2164723,19.5,Somchair,26-Sep-13,Water temperature,0
2165671,19,Busarakhan,26-Sep-13,Water temperature,0
2188618,24.6,Kohsoom,26-Sep-13,Water temperature,0
2188641,0.7956,Kohsoom,26-Sep-13,Iron,0
2188651,0.78,Kohsoom,26-Sep-13,Lead,1
2188657,2,Kohsoom,26-Sep-13,Arsenic,1
2178636,21.7,Chai,28-Sep-13,Water temperature,0
2179608,21.6,Chai,28-Sep-13,Water temperature,0
2180584,21.7,Chai,28-Sep-13,Water temperature,0
2178656,19,Chai,4-Oct-13,Water temperature,0
2178685,4,Chai,4-Oct-13,Lead,1
2178689,0,Chai,4-Oct-13,Mercury,1
2178693,1.9,Chai,4-Oct-13,Arsenic,1
2179628,19,Chai,4-Oct-13,Water temperature,0
2179657,4.2,Chai,4-Oct-13,Lead,1
2179661,0,Chai,4-Oct-13,Mercury,1
2179665,2.1,Chai,4-Oct-13,Arsenic,1
2180604,19,Chai,4-Oct-13,Water temperature,0
2180633,4.5,Chai,4-Oct-13,Lead,1
2180637,0,Chai,4-Oct-13,Mercury,1
2180641,2.5,Chai,4-Oct-13,Arsenic,1
2184743,18.5,Kannika,11-Oct-13,Water temperature,0
2185159,18.5,Kannika,11-Oct-13,Water temperature,0
2185576,18.5,Kannika,11-Oct-13,Water temperature,0
2166398,14,Decha,12-Oct-13,Water temperature,0
2185990,16,Sakda,12-Oct-13,Water temperature,0
2186404,18.2,Sakda,12-Oct-13,Water temperature,0
2186816,18.2,Sakda,12-Oct-13,Water temperature,0
2161741,14,Boonsri,18-Oct-13,Water temperature,0
2161764,0.122,Boonsri,18-Oct-13,Iron,0
2161774,1.086,Boonsri,18-Oct-13,Lead,1
2161778,0,Boonsri,18-Oct-13,Mercury,1
2161782,0,Boonsri,18-Oct-13,Arsenic,1
2162774,14,Boonsri,18-Oct-13,Water temperature,0
2162797,0.124,Boonsri,18-Oct-13,Iron,0
2162807,2.121,Boonsri,18-Oct-13,Lead,1
2162811,0,Boonsri,18-Oct-13,Mercury,1
2162815,0,Boonsri,18-Oct-13,Arsenic,1
2163807,14,Boonsri,18-Oct-13,Water temperature,0
2163830,0.125,Boonsri,18-Oct-13,Iron,0
2163840,2.346,Boonsri,18-Oct-13,Lead,1
2163844,0,Boonsri,18-Oct-13,Mercury,1
2163848,0,Boonsri,18-Oct-13,Arsenic,1
2166876,10,Achara,18-Oct-13,Water temperature,0
2166897,7.8,Achara,18-Oct-13,Lead,1
2166901,0,Achara,18-Oct-13,Mercury,1
2166904,0,Achara,18-Oct-13,Arsenic,1
2166403,5,Decha,19-Oct-13,Water temperature,0
2166420,0.262,Decha,19-Oct-13,Iron,0
2166430,0.45,Decha,19-Oct-13,Lead,1
2166433,0.015,Decha,19-Oct-13,Mercury,1
2188673,12,Kohsoom,24-Oct-13,Water temperature,0
2188695,0.7156,Kohsoom,24-Oct-13,Iron,0
2188705,0.57,Kohsoom,24-Oct-13,Lead,1
2188711,2.2,Kohsoom,24-Oct-13,Arsenic,1
2164770,10.2,Somchair,25-Oct-13,Water temperature,0
2165718,9,Busarakhan,25-Oct-13,Water temperature,0
2178723,12.5,Chai,27-Oct-13,Water temperature,0
2179695,12.5,Chai,27-Oct-13,Water temperature,0
2180671,12.5,Chai,27-Oct-13,Water temperature,0
2175924,9,Tansanee,28-Oct-13,Water temperature,0
2164813,10.4,Somchair,2-Nov-13,Water temperature,0
2165761,11,Busarakhan,2-Nov-13,Water temperature,0
2164827,12,Somchair,4-Nov-13,Water temperature,0
2165775,11.5,Busarakhan,4-Nov-13,Water temperature,0
2175938,9,Tansanee,7-Nov-13,Water temperature,0
2184779,11.2,Kannika,8-Nov-13,Water temperature,0
2185196,11.1,Kannika,8-Nov-13,Water temperature,0
2185613,11.1,Kannika,8-Nov-13,Water temperature,0
2186027,11,Sakda,8-Nov-13,Water temperature,0
2186440,11,Sakda,8-Nov-13,Water temperature,0
2186853,11.3,Sakda,8-Nov-13,Water temperature,0
2166442,4,Decha,9-Nov-13,Water temperature,0
2178748,9.5,Chai,10-Nov-13,Water temperature,0
2179720,9.5,Chai,10-Nov-13,Water temperature,0
2180696,9.5,Chai,10-Nov-13,Water temperature,0
2161824,10,Boonsri,14-Nov-13,Water temperature,0
2161847,0.151,Boonsri,14-Nov-13,Iron,0
2161857,1.731,Boonsri,14-Nov-13,Lead,1
2161861,0,Boonsri,14-Nov-13,Mercury,1
2161865,0,Boonsri,14-Nov-13,Arsenic,1
2162857,10,Boonsri,14-Nov-13,Water temperature,0
2162880,0.139,Boonsri,14-Nov-13,Iron,0
2162890,1.863,Boonsri,14-Nov-13,Lead,1
2162894,0,Boonsri,14-Nov-13,Mercury,1
2162898,0,Boonsri,14-Nov-13,Arsenic,1
2163890,10,Boonsri,14-Nov-13,Water temperature,0
2163913,0.15,Boonsri,14-Nov-13,Iron,0
2163923,1.905,Boonsri,14-Nov-13,Lead,1
2163927,0,Boonsri,14-Nov-13,Mercury,1
2163931,0,Boonsri,14-Nov-13,Arsenic,1
2166912,7,Achara,15-Nov-13,Water temperature,0
2166933,0.5,Achara,15-Nov-13,Lead,1
2166937,0.03,Achara,15-Nov-13,Mercury,1
2166940,0,Achara,15-Nov-13,Arsenic,1
2164873,4,Somchair,17-Nov-13,Water temperature,0
2165821,4,Busarakhan,17-Nov-13,Water temperature,0
2175952,10,Tansanee,18-Nov-13,Water temperature,0
2166449,4,Decha,21-Nov-13,Water temperature,0
2166465,1.085,Decha,21-Nov-13,Iron,0
2166475,0.97,Decha,21-Nov-13,Lead,1
2166479,0.13,Decha,21-Nov-13,Mercury,1
2178795,8,Chai,21-Nov-13,Water temperature,0
2179767,8,Chai,21-Nov-13,Water temperature,0
2188723,6,Kohsoom,21-Nov-13,Water temperature,0
2188745,0.6823,Kohsoom,21-Nov-13,Iron,0
2188755,0,Kohsoom,21-Nov-13,Lead,1
2188761,1.6,Kohsoom,21-Nov-13,Arsenic,1
2164893,7,Somchair,22-Nov-13,Water temperature,0
2165841,6,Busarakhan,22-Nov-13,Water temperature,0
2178816,6,Chai,30-Nov-13,Water temperature,0
2179788,5.8,Chai,30-Nov-13,Water temperature,0
2178833,6.5,Chai,5-Dec-13,Water temperature,0
2179805,6.5,Chai,5-Dec-13,Water temperature,0
2180759,6.5,Chai,5-Dec-13,Water temperature,0
2184817,5,Kannika,7-Dec-13,Water temperature,0
2185234,5.2,Kannika,7-Dec-13,Water temperature,0
2185651,5.2,Kannika,7-Dec-13,Water temperature,0
2186065,5,Sakda,7-Dec-13,Water temperature,0
2186478,5,Sakda,7-Dec-13,Water temperature,0
2186891,5,Sakda,7-Dec-13,Water temperature,0
2164921,2,Somchair,9-Dec-13,Water temperature,0
2165870,3,Busarakhan,9-Dec-13,Water temperature,0
2188773,8.5,Kohsoom,12-Dec-13,Water temperature,0
2188795,0.7151,Kohsoom,12-Dec-13,Iron,0
2188805,0.4,Kohsoom,12-Dec-13,Lead,1
2188811,1.6,Kohsoom,12-Dec-13,Arsenic,1
2166495,6.5,Decha,13-Dec-13,Water temperature,0
2166512,0.838,Decha,13-Dec-13,Iron,0
2166522,3.5,Decha,13-Dec-13,Lead,1
2166526,0.02,Decha,13-Dec-13,Mercury,1
2166948,8,Achara,13-Dec-13,Water temperature,0
2166969,0.5,Achara,13-Dec-13,Lead,1
2166973,0,Achara,13-Dec-13,Mercury,1
2166976,0,Achara,13-Dec-13,Arsenic,1
2178870,5,Chai,13-Dec-13,Water temperature,0
2179842,5,Chai,13-Dec-13,Water temperature,0
2180796,5,Chai,13-Dec-13,Water temperature,0
2161910,6.5,Boonsri,14-Dec-13,Water temperature,0
